TimeUTC,timestampInMs,requestPath,requestMethod,requestQueryString,responseStatusCode,requestId,requestUserAgent,level,environment,branch,vercelCache,type,function,host,deploymentDomain,deploymentId,durationMs,region,maxMemoryUsed,memorySize,message,projectId,traceId,sessionId,invocationId,instanceId,concurrency
2025-12-11 18:38:27,1765478307221,bkaa.vercel.app/api/categories,OPTIONS,,500,thkzd-1765478307221-78015c046594,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Mobile Safari/537.36",,production,main,MISS,serverless,/index.js,bkaa.vercel.app,bkaa.vercel.app,dpl_FmrxZ6nEwZyBn12NrFdtskLtXbsf,473,iad1,-1,2048,,prj_HbXdhFRX6RPJblHy5CUZd16nUZ2S,,,01KC7BA5GQADF67DT4QYWAKQ39,,-1
2025-12-11 18:38:27,1765478307754,bkaa.vercel.app/api/products,OPTIONS,branchId=1,500,spmjv-1765478307221-54b7f350e9b3,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Mobile Safari/537.36",error,production,main,MISS,serverless,/api/products,bkaa.vercel.app,bkaa.vercel.app,dpl_FmrxZ6nEwZyBn12NrFdtskLtXbsf,,,,,"SyntaxError: Unexpected token ')'
    at compileSourceTextModule (node:internal/modules/esm/utils:357:16)
    at ModuleLoader.moduleStrategy (node:internal/modules/esm/translators:109:18)
    at #translate (node:internal/modules/esm/loader:564:20)
    at afterLoad (node:internal/modules/esm/loader:614:29)
    at ModuleLoader.loadAndTranslate (node:internal/modules/esm/loader:619:12)
    at #createModuleJob (node:internal/modules/esm/loader:643:36)
    at #getJobFromResolveResult (node:internal/modules/esm/loader:353:34)
    at ModuleLoader.getModuleJobForImport (node:internal/modules/esm/loader:318:41)
    at process.processTicksAndRejections (node:internal/process/task_queues:105:5)
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.",prj_HbXdhFRX6RPJblHy5CUZd16nUZ2S,,,,,
2025-12-11 18:38:27,1765478307221,bkaa.vercel.app/api/products,OPTIONS,branchId=1,500,spmjv-1765478307221-54b7f350e9b3,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Mobile Safari/537.36",,production,main,MISS,serverless,/index.js,bkaa.vercel.app,bkaa.vercel.app,dpl_FmrxZ6nEwZyBn12NrFdtskLtXbsf,384,iad1,-1,2048,,prj_HbXdhFRX6RPJblHy5CUZd16nUZ2S,,,01KC7BA5GPNX772F4QJC0AZVN4,,-1
2025-12-11 18:38:28,1765478308437,bkaa.vercel.app/api/products,OPTIONS,branchId=2,500,s6sgp-1765478307221-c4248666c7ca,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Mobile Safari/537.36",error,production,main,MISS,serverless,/api/products,bkaa.vercel.app,bkaa.vercel.app,dpl_FmrxZ6nEwZyBn12NrFdtskLtXbsf,,,,,"SyntaxError: Unexpected token ')'
    at compileSourceTextModule (node:internal/modules/esm/utils:357:16)
    at ModuleLoader.moduleStrategy (node:internal/modules/esm/translators:109:18)
    at #translate (node:internal/modules/esm/loader:564:20)
    at afterLoad (node:internal/modules/esm/loader:614:29)
    at ModuleLoader.loadAndTranslate (node:internal/modules/esm/loader:619:12)
    at #createModuleJob (node:internal/modules/esm/loader:643:36)
    at #getJobFromResolveResult (node:internal/modules/esm/loader:353:34)
    at ModuleLoader.getModuleJobForImport (node:internal/modules/esm/loader:318:41)
    at process.processTicksAndRejections (node:internal/process/task_queues:105:5)
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.
SyntaxError: Unexpected token ')'
    at compileSourceTextModule (node:internal/modules/esm/utils:357:16)
    at ModuleLoader.moduleStrategy (node:internal/modules/esm/translators:109:18)
    at #translate (node:internal/modules/esm/loader:564:20)
    at afterLoad (node:internal/modules/esm/loader:614:29)
    at ModuleLoader.loadAndTranslate (node:internal/modules/esm/loader:619:12)
    at #createModuleJob (node:internal/modules/esm/loader:643:36)
    at #getJobFromResolveResult (node:internal/modules/esm/loader:353:34)
    at ModuleLoader.getModuleJobForImport (node:internal/modules/esm/loader:318:41)
    at process.processTicksAndRejections (node:internal/process/task_queues:105:5)
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.",prj_HbXdhFRX6RPJblHy5CUZd16nUZ2S,,,,,
2025-12-11 18:38:27,1765478307221,bkaa.vercel.app/api/products,OPTIONS,branchId=2,500,s6sgp-1765478307221-c4248666c7ca,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Mobile Safari/537.36",,production,main,MISS,serverless,/index.js,bkaa.vercel.app,bkaa.vercel.app,dpl_FmrxZ6nEwZyBn12NrFdtskLtXbsf,343,iad1,-1,2048,,prj_HbXdhFRX6RPJblHy5CUZd16nUZ2S,,,01KC7BA5J7P2MEVQM6DAFJTVQW,,-1
2025-12-11 18:38:28,1765478308381,bkaa.vercel.app/api/stories,OPTIONS,,500,k86r8-1765478307221-216d03a58384,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Mobile Safari/537.36",error,production,main,MISS,serverless,/api/stories,bkaa.vercel.app,bkaa.vercel.app,dpl_FmrxZ6nEwZyBn12NrFdtskLtXbsf,,,,,"SyntaxError: Unexpected token ')'
    at compileSourceTextModule (node:internal/modules/esm/utils:357:16)
    at ModuleLoader.moduleStrategy (node:internal/modules/esm/translators:109:18)
    at #translate (node:internal/modules/esm/loader:564:20)
    at afterLoad (node:internal/modules/esm/loader:614:29)
    at ModuleLoader.loadAndTranslate (node:internal/modules/esm/loader:619:12)
    at #createModuleJob (node:internal/modules/esm/loader:643:36)
    at #getJobFromResolveResult (node:internal/modules/esm/loader:353:34)
    at ModuleLoader.getModuleJobForImport (node:internal/modules/esm/loader:318:41)
    at process.processTicksAndRejections (node:internal/process/task_queues:105:5)
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.
SyntaxError: Unexpected token ')'
    at compileSourceTextModule (node:internal/modules/esm/utils:357:16)
    at ModuleLoader.moduleStrategy (node:internal/modules/esm/translators:109:18)
    at #translate (node:internal/modules/esm/loader:564:20)
    at afterLoad (node:internal/modules/esm/loader:614:29)
    at ModuleLoader.loadAndTranslate (node:internal/modules/esm/loader:619:12)
    at #createModuleJob (node:internal/modules/esm/loader:643:36)
    at #getJobFromResolveResult (node:internal/modules/esm/loader:353:34)
    at ModuleLoader.getModuleJobForImport (node:internal/modules/esm/loader:318:41)
    at process.processTicksAndRejections (node:internal/process/task_queues:105:5)
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.",prj_HbXdhFRX6RPJblHy5CUZd16nUZ2S,,,,,
2025-12-11 18:38:27,1765478307221,bkaa.vercel.app/api/stories,OPTIONS,,500,k86r8-1765478307221-216d03a58384,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Mobile Safari/537.36",,production,main,MISS,serverless,/index.js,bkaa.vercel.app,bkaa.vercel.app,dpl_FmrxZ6nEwZyBn12NrFdtskLtXbsf,358,iad1,-1,2048,,prj_HbXdhFRX6RPJblHy5CUZd16nUZ2S,,,01KC7BA5GT5S8NY0XT7CK4GZW1,,-1
2025-12-11 18:30:20,1765477820303,bkaa.vercel.app/api/categories,OPTIONS,,500,s7xnr-1765477819784-92bb23b0096d,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Mobile Safari/537.36",error,production,main,MISS,serverless,/api/categories,bkaa.vercel.app,bkaa.vercel.app,dpl_FmrxZ6nEwZyBn12NrFdtskLtXbsf,,,,,"SyntaxError: Unexpected token ')'
    at compileSourceTextModule (node:internal/modules/esm/utils:357:16)
    at ModuleLoader.moduleStrategy (node:internal/modules/esm/translators:109:18)
    at #translate (node:internal/modules/esm/loader:564:20)
    at afterLoad (node:internal/modules/esm/loader:614:29)
    at ModuleLoader.loadAndTranslate (node:internal/modules/esm/loader:619:12)
    at #createModuleJob (node:internal/modules/esm/loader:643:36)
    at #getJobFromResolveResult (node:internal/modules/esm/loader:353:34)
    at ModuleLoader.getModuleJobForImport (node:internal/modules/esm/loader:318:41)
    at process.processTicksAndRejections (node:internal/process/task_queues:105:5)
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.",prj_HbXdhFRX6RPJblHy5CUZd16nUZ2S,,,,,
2025-12-11 18:30:19,1765477819784,bkaa.vercel.app/api/categories,OPTIONS,,500,s7xnr-1765477819784-92bb23b0096d,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Mobile Safari/537.36",,production,main,MISS,serverless,/index.js,bkaa.vercel.app,bkaa.vercel.app,dpl_FmrxZ6nEwZyBn12NrFdtskLtXbsf,396,iad1,-1,2048,,prj_HbXdhFRX6RPJblHy5CUZd16nUZ2S,,,01KC7AV9FE1HNH5YNHKFCS99C5,,-1
2025-12-11 18:30:20,1765477820327,bkaa.vercel.app/api/products,OPTIONS,branchId=2,500,jwjf9-1765477819784-c4693a25d6cb,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Mobile Safari/537.36",error,production,main,MISS,serverless,/api/products,bkaa.vercel.app,bkaa.vercel.app,dpl_FmrxZ6nEwZyBn12NrFdtskLtXbsf,,,,,"SyntaxError: Unexpected token ')'
    at compileSourceTextModule (node:internal/modules/esm/utils:357:16)
    at ModuleLoader.moduleStrategy (node:internal/modules/esm/translators:109:18)
    at #translate (node:internal/modules/esm/loader:564:20)
    at afterLoad (node:internal/modules/esm/loader:614:29)
    at ModuleLoader.loadAndTranslate (node:internal/modules/esm/loader:619:12)
    at #createModuleJob (node:internal/modules/esm/loader:643:36)
    at #getJobFromResolveResult (node:internal/modules/esm/loader:353:34)
    at ModuleLoader.getModuleJobForImport (node:internal/modules/esm/loader:318:41)
    at process.processTicksAndRejections (node:internal/process/task_queues:105:5)
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.",prj_HbXdhFRX6RPJblHy5CUZd16nUZ2S,,,,,
2025-12-11 18:30:19,1765477819784,bkaa.vercel.app/api/products,OPTIONS,branchId=2,500,jwjf9-1765477819784-c4693a25d6cb,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Mobile Safari/537.36",,production,main,MISS,serverless,/index.js,bkaa.vercel.app,bkaa.vercel.app,dpl_FmrxZ6nEwZyBn12NrFdtskLtXbsf,422,iad1,-1,2048,,prj_HbXdhFRX6RPJblHy5CUZd16nUZ2S,,,01KC7AV9FKMB1GFD53RMY6RKVW,,-1
2025-12-11 18:30:20,1765477820315,bkaa.vercel.app/api/stories,OPTIONS,,500,flzkk-1765477819779-c841edec63cc,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Mobile Safari/537.36",error,production,main,MISS,serverless,/api/stories,bkaa.vercel.app,bkaa.vercel.app,dpl_FmrxZ6nEwZyBn12NrFdtskLtXbsf,,,,,"SyntaxError: Unexpected token ')'
    at compileSourceTextModule (node:internal/modules/esm/utils:357:16)
    at ModuleLoader.moduleStrategy (node:internal/modules/esm/translators:109:18)
    at #translate (node:internal/modules/esm/loader:564:20)
    at afterLoad (node:internal/modules/esm/loader:614:29)
    at ModuleLoader.loadAndTranslate (node:internal/modules/esm/loader:619:12)
    at #createModuleJob (node:internal/modules/esm/loader:643:36)
    at #getJobFromResolveResult (node:internal/modules/esm/loader:353:34)
    at ModuleLoader.getModuleJobForImport (node:internal/modules/esm/loader:318:41)
    at process.processTicksAndRejections (node:internal/process/task_queues:105:5)
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.",prj_HbXdhFRX6RPJblHy5CUZd16nUZ2S,,,,,
2025-12-11 18:30:19,1765477819779,bkaa.vercel.app/api/stories,OPTIONS,,500,flzkk-1765477819779-c841edec63cc,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Mobile Safari/537.36",,production,main,MISS,serverless,/index.js,bkaa.vercel.app,bkaa.vercel.app,dpl_FmrxZ6nEwZyBn12NrFdtskLtXbsf,413,iad1,-1,2048,,prj_HbXdhFRX6RPJblHy5CUZd16nUZ2S,,,01KC7AV9FF701QYQ794B3G0QYQ,,-1
2025-12-11 18:30:14,1765477814665,bkaa.vercel.app/api/branches,OPTIONS,,500,t7t8p-1765477814139-999eaad6ecfb,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Mobile Safari/537.36",error,production,main,MISS,serverless,/api/branches,bkaa.vercel.app,bkaa.vercel.app,dpl_FmrxZ6nEwZyBn12NrFdtskLtXbsf,,,,,"SyntaxError: Unexpected token ')'
    at compileSourceTextModule (node:internal/modules/esm/utils:357:16)
    at ModuleLoader.moduleStrategy (node:internal/modules/esm/translators:109:18)
    at #translate (node:internal/modules/esm/loader:564:20)
    at afterLoad (node:internal/modules/esm/loader:614:29)
    at ModuleLoader.loadAndTranslate (node:internal/modules/esm/loader:619:12)
    at #createModuleJob (node:internal/modules/esm/loader:643:36)
    at #getJobFromResolveResult (node:internal/modules/esm/loader:353:34)
    at ModuleLoader.getModuleJobForImport (node:internal/modules/esm/loader:318:41)
    at process.processTicksAndRejections (node:internal/process/task_queues:105:5)
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.",prj_HbXdhFRX6RPJblHy5CUZd16nUZ2S,,,,,
2025-12-11 18:30:14,1765477814139,bkaa.vercel.app/api/branches,OPTIONS,,500,t7t8p-1765477814139-999eaad6ecfb,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Mobile Safari/537.36",,production,main,MISS,serverless,/index.js,bkaa.vercel.app,bkaa.vercel.app,dpl_FmrxZ6nEwZyBn12NrFdtskLtXbsf,382,iad1,-1,2048,,prj_HbXdhFRX6RPJblHy5CUZd16nUZ2S,,,01KC7AV3ZQDHDH2CGF1A8FQMMW,,-1
2025-12-11 18:29:08,1765477748454,bkaa.vercel.app/api/stories,OPTIONS,,500,jwjf9-1765477747874-7f92e973c974,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",error,production,main,MISS,serverless,/api/stories,bkaa.vercel.app,bkaa.vercel.app,dpl_FmrxZ6nEwZyBn12NrFdtskLtXbsf,,,,,"SyntaxError: Unexpected token ')'
    at compileSourceTextModule (node:internal/modules/esm/utils:357:16)
    at ModuleLoader.moduleStrategy (node:internal/modules/esm/translators:109:18)
    at #translate (node:internal/modules/esm/loader:564:20)
    at afterLoad (node:internal/modules/esm/loader:614:29)
    at ModuleLoader.loadAndTranslate (node:internal/modules/esm/loader:619:12)
    at #createModuleJob (node:internal/modules/esm/loader:643:36)
    at #getJobFromResolveResult (node:internal/modules/esm/loader:353:34)
    at ModuleLoader.getModuleJobForImport (node:internal/modules/esm/loader:318:41)
    at process.processTicksAndRejections (node:internal/process/task_queues:105:5)
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.",prj_HbXdhFRX6RPJblHy5CUZd16nUZ2S,,,,,
2025-12-11 18:29:07,1765477747874,bkaa.vercel.app/api/stories,OPTIONS,,500,jwjf9-1765477747874-7f92e973c974,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",,production,main,MISS,serverless,/index.js,bkaa.vercel.app,bkaa.vercel.app,dpl_FmrxZ6nEwZyBn12NrFdtskLtXbsf,448,iad1,-1,2048,,prj_HbXdhFRX6RPJblHy5CUZd16nUZ2S,,,01KC7AS38MHSRW6E31MBWBFV27,,-1
2025-12-11 18:29:08,1765477748382,bkaa.vercel.app/api/products,OPTIONS,branchId=1,500,2t6sz-1765477747874-d243564e1dd1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",error,production,main,MISS,serverless,/api/products,bkaa.vercel.app,bkaa.vercel.app,dpl_FmrxZ6nEwZyBn12NrFdtskLtXbsf,,,,,"SyntaxError: Unexpected token ')'
    at compileSourceTextModule (node:internal/modules/esm/utils:357:16)
    at ModuleLoader.moduleStrategy (node:internal/modules/esm/translators:109:18)
    at #translate (node:internal/modules/esm/loader:564:20)
    at afterLoad (node:internal/modules/esm/loader:614:29)
    at ModuleLoader.loadAndTranslate (node:internal/modules/esm/loader:619:12)
    at #createModuleJob (node:internal/modules/esm/loader:643:36)
    at #getJobFromResolveResult (node:internal/modules/esm/loader:353:34)
    at ModuleLoader.getModuleJobForImport (node:internal/modules/esm/loader:318:41)
    at process.processTicksAndRejections (node:internal/process/task_queues:105:5)
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.",prj_HbXdhFRX6RPJblHy5CUZd16nUZ2S,,,,,
2025-12-11 18:29:07,1765477747874,bkaa.vercel.app/api/products,OPTIONS,branchId=1,500,2t6sz-1765477747874-d243564e1dd1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",,production,main,MISS,serverless,/index.js,bkaa.vercel.app,bkaa.vercel.app,dpl_FmrxZ6nEwZyBn12NrFdtskLtXbsf,386,iad1,-1,2048,,prj_HbXdhFRX6RPJblHy5CUZd16nUZ2S,,,01KC7AS38C6F3R4BNSFH6K047N,,-1
2025-12-11 18:29:08,1765477748394,bkaa.vercel.app/api/favorites/1,OPTIONS,,500,zl8jp-1765477747873-bed43bc482ec,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",error,production,main,MISS,serverless,/api/favorites/1,bkaa.vercel.app,bkaa.vercel.app,dpl_FmrxZ6nEwZyBn12NrFdtskLtXbsf,,,,,"SyntaxError: Unexpected token ')'
    at compileSourceTextModule (node:internal/modules/esm/utils:357:16)
    at ModuleLoader.moduleStrategy (node:internal/modules/esm/translators:109:18)
    at #translate (node:internal/modules/esm/loader:564:20)
    at afterLoad (node:internal/modules/esm/loader:614:29)
    at ModuleLoader.loadAndTranslate (node:internal/modules/esm/loader:619:12)
    at #createModuleJob (node:internal/modules/esm/loader:643:36)
    at #getJobFromResolveResult (node:internal/modules/esm/loader:353:34)
    at ModuleLoader.getModuleJobForImport (node:internal/modules/esm/loader:318:41)
    at process.processTicksAndRejections (node:internal/process/task_queues:105:5)
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.",prj_HbXdhFRX6RPJblHy5CUZd16nUZ2S,,,,,
2025-12-11 18:29:07,1765477747873,bkaa.vercel.app/api/favorites/1,OPTIONS,,500,zl8jp-1765477747873-bed43bc482ec,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",,production,main,MISS,serverless,/index.js,bkaa.vercel.app,bkaa.vercel.app,dpl_FmrxZ6nEwZyBn12NrFdtskLtXbsf,396,iad1,-1,2048,,prj_HbXdhFRX6RPJblHy5CUZd16nUZ2S,,,01KC7AS38FERS1XV1CWJG3QA2T,,-1
2025-12-11 18:29:08,1765477748379,bkaa.vercel.app/api/categories,OPTIONS,,500,ttkgl-1765477747873-4a61d868f59e,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",error,production,main,MISS,serverless,/api/categories,bkaa.vercel.app,bkaa.vercel.app,dpl_FmrxZ6nEwZyBn12NrFdtskLtXbsf,,,,,"SyntaxError: Unexpected token ')'
    at compileSourceTextModule (node:internal/modules/esm/utils:357:16)
    at ModuleLoader.moduleStrategy (node:internal/modules/esm/translators:109:18)
    at #translate (node:internal/modules/esm/loader:564:20)
    at afterLoad (node:internal/modules/esm/loader:614:29)
    at ModuleLoader.loadAndTranslate (node:internal/modules/esm/loader:619:12)
    at #createModuleJob (node:internal/modules/esm/loader:643:36)
    at #getJobFromResolveResult (node:internal/modules/esm/loader:353:34)
    at ModuleLoader.getModuleJobForImport (node:internal/modules/esm/loader:318:41)
    at process.processTicksAndRejections (node:internal/process/task_queues:105:5)
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.",prj_HbXdhFRX6RPJblHy5CUZd16nUZ2S,,,,,
2025-12-11 18:29:07,1765477747873,bkaa.vercel.app/api/categories,OPTIONS,,500,ttkgl-1765477747873-4a61d868f59e,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",,production,main,MISS,serverless,/index.js,bkaa.vercel.app,bkaa.vercel.app,dpl_FmrxZ6nEwZyBn12NrFdtskLtXbsf,375,iad1,-1,2048,,prj_HbXdhFRX6RPJblHy5CUZd16nUZ2S,,,01KC7AS38FERS1XV1CWMCP7G3T,,-1
2025-12-11 18:29:08,1765477748398,bkaa.vercel.app/api/cart,OPTIONS,userId=1&branchId=1,500,jwjf9-1765477747873-805c3fc5db44,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",error,production,main,MISS,serverless,/api/cart,bkaa.vercel.app,bkaa.vercel.app,dpl_FmrxZ6nEwZyBn12NrFdtskLtXbsf,,,,,"SyntaxError: Unexpected token ')'
    at compileSourceTextModule (node:internal/modules/esm/utils:357:16)
    at ModuleLoader.moduleStrategy (node:internal/modules/esm/translators:109:18)
    at #translate (node:internal/modules/esm/loader:564:20)
    at afterLoad (node:internal/modules/esm/loader:614:29)
    at ModuleLoader.loadAndTranslate (node:internal/modules/esm/loader:619:12)
    at #createModuleJob (node:internal/modules/esm/loader:643:36)
    at #getJobFromResolveResult (node:internal/modules/esm/loader:353:34)
    at ModuleLoader.getModuleJobForImport (node:internal/modules/esm/loader:318:41)
    at process.processTicksAndRejections (node:internal/process/task_queues:105:5)
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.",prj_HbXdhFRX6RPJblHy5CUZd16nUZ2S,,,,,
2025-12-11 18:29:07,1765477747873,bkaa.vercel.app/api/cart,OPTIONS,userId=1&branchId=1,500,jwjf9-1765477747873-805c3fc5db44,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",,production,main,MISS,serverless,/index.js,bkaa.vercel.app,bkaa.vercel.app,dpl_FmrxZ6nEwZyBn12NrFdtskLtXbsf,401,iad1,-1,2048,,prj_HbXdhFRX6RPJblHy5CUZd16nUZ2S,,,01KC7AS38A3A1E338Y8D21Y4DR,,-1
2025-12-11 18:27:36,1765477656958,bkaa.vercel.app/api/products,OPTIONS,,500,89t7x-1765477656430-520b6ba622d8,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",error,production,main,MISS,serverless,/api/products,bkaa.vercel.app,bkaa.vercel.app,dpl_FmrxZ6nEwZyBn12NrFdtskLtXbsf,,,,,"SyntaxError: Unexpected token ')'
    at compileSourceTextModule (node:internal/modules/esm/utils:357:16)
    at ModuleLoader.moduleStrategy (node:internal/modules/esm/translators:109:18)
    at #translate (node:internal/modules/esm/loader:564:20)
    at afterLoad (node:internal/modules/esm/loader:614:29)
    at ModuleLoader.loadAndTranslate (node:internal/modules/esm/loader:619:12)
    at #createModuleJob (node:internal/modules/esm/loader:643:36)
    at #getJobFromResolveResult (node:internal/modules/esm/loader:353:34)
    at ModuleLoader.getModuleJobForImport (node:internal/modules/esm/loader:318:41)
    at process.processTicksAndRejections (node:internal/process/task_queues:105:5)
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.",prj_HbXdhFRX6RPJblHy5CUZd16nUZ2S,,,,,
2025-12-11 18:27:36,1765477656430,bkaa.vercel.app/api/products,OPTIONS,,500,89t7x-1765477656430-520b6ba622d8,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",,production,main,MISS,serverless,/index.js,bkaa.vercel.app,bkaa.vercel.app,dpl_FmrxZ6nEwZyBn12NrFdtskLtXbsf,397,iad1,-1,2048,,prj_HbXdhFRX6RPJblHy5CUZd16nUZ2S,,,01KC7AP9YZTQXAKA6SKP7803ZZ,,-1
2025-12-11 18:26:15,1765477575545,bkaa.vercel.app/api/branches/dev/seed,POST,,500,jlz6r-1765477575030-dcad44c24221,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",error,production,main,MISS,serverless,/api/branches/dev/seed,bkaa.vercel.app,bkaa.vercel.app,dpl_FmrxZ6nEwZyBn12NrFdtskLtXbsf,,,,,"SyntaxError: Unexpected token ')'
    at compileSourceTextModule (node:internal/modules/esm/utils:357:16)
    at ModuleLoader.moduleStrategy (node:internal/modules/esm/translators:109:18)
    at #translate (node:internal/modules/esm/loader:564:20)
    at afterLoad (node:internal/modules/esm/loader:614:29)
    at ModuleLoader.loadAndTranslate (node:internal/modules/esm/loader:619:12)
    at #createModuleJob (node:internal/modules/esm/loader:643:36)
    at #getJobFromResolveResult (node:internal/modules/esm/loader:353:34)
    at ModuleLoader.getModuleJobForImport (node:internal/modules/esm/loader:318:41)
    at process.processTicksAndRejections (node:internal/process/task_queues:105:5)
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.",prj_HbXdhFRX6RPJblHy5CUZd16nUZ2S,,,,,
2025-12-11 18:26:15,1765477575030,bkaa.vercel.app/api/branches/dev/seed,POST,,500,jlz6r-1765477575030-dcad44c24221,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",,production,main,MISS,serverless,/index.js,bkaa.vercel.app,bkaa.vercel.app,dpl_FmrxZ6nEwZyBn12NrFdtskLtXbsf,389,iad1,-1,2048,,prj_HbXdhFRX6RPJblHy5CUZd16nUZ2S,,,01KC7AKTF19SBA5BK5E6QRRKBJ,,-1
